x,y
50.25,60
x,y
51.0025,60
x,y
52.51,60
x,y
55.025,60
x,y
58.8,60
x,y
64.0875,60
x,y
71.14,60
x,y
80.21,60
x,y
91.55,60
x,y
105.408,60
x,y
122.03,60
x,y
141.665,60
x,y
164.56,60
x,y
190.962,60
x,y
221.12,60
x,y
255.28,60
x,y
293.69,60
x,y
336.598,60
x,y
384.253,59.9975
x,y
436.905,59.99
x,y
494.805,59.975
x,y
558.203,59.95
x,y
627.348,59.9125
x,y
702.49,59.865
x,y
783.88,59.81
x,y
871.767,59.75
x,y
966.402,59.6875
x,y
1068.03,59.625
x,y
1176.91,59.565
x,y
1293.29,59.51
x,y
1417.42,59.4625
x,y
1549.54,59.425
x,y
1689.91,59.4
